condition,text_version,comparison,comparison_label,target_proposal_uid,target_cohort,target_proposal_id,target_proposal_title,target_human_n_reviews,ai_panel_id,ai_panel_size,ai_panel_review_uids,metric,human_metric_value,ai_metric_value,field_branch
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0001,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",nn,0.031625255942344666,0.025150418281555176,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0001,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",centroid_loo,0.022475442556803837,0.01938529991082147,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0001,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",global_centroid_dist,0.01261594704830557,0.010885115442557242,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0001,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",medoid_dist,0.02413681149482727,0.01967179775238037,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0001,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",span90,0.013414408776537856,0.012030193280529311,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0001,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",mst_dispersion,0.03202990690867106,0.026229063669840496,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0001,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",sparseness,0.01261594704830557,0.010885115442557242,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0001,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",remote_clique,0.033430387576421104,0.028868963321050007,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0002,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",mean_pairwise,0.033430387576421104,0.030074020226796467,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0002,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",nn,0.031625255942344666,0.02503630518913269,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0002,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",centroid_loo,0.022475442556803837,0.020200352330692145,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0002,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",global_centroid_dist,0.01261594704830557,0.011342015579466708,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0002,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",medoid_dist,0.02413681149482727,0.021081015467643738,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0002,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",span90,0.013414408776537856,0.01283872188545916,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0002,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",mst_dispersion,0.03202990690867106,0.026076912879943848,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0002,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",sparseness,0.01261594704830557,0.011342015579466708,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0002,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",remote_clique,0.033430387576421104,0.030074020226796467,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0003,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",mean_pairwise,0.033430387576421104,0.030863463878631592,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0003,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",nn,0.031625255942344666,0.028272241353988647,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0003,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",centroid_loo,0.022475442556803837,0.020735534346823098,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0003,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",global_centroid_dist,0.01261594704830557,0.011641550289256036,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0003,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",medoid_dist,0.02413681149482727,0.021608591079711914,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0003,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",span90,0.013414408776537856,0.012771600502192193,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0003,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",mst_dispersion,0.03202990690867106,0.028453290462493896,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0003,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",sparseness,0.01261594704830557,0.011641550289256036,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0003,4,"[""one_at_a_time::y1::1::claude-sonnet-5::001"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",remote_clique,0.033430387576421104,0.030863463878631592,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0004,4,"[""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",mean_pairwise,0.033430387576421104,0.032313019037246704,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0004,4,"[""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",nn,0.031625255942344666,0.02977082133293152,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0004,4,"[""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",centroid_loo,0.022475442556803837,0.021717784807585766,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0004,4,"[""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",global_centroid_dist,0.01261594704830557,0.012191724790399344,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0004,4,"[""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",medoid_dist,0.02413681149482727,0.022624030709266663,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0004,4,"[""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",span90,0.013414408776537856,0.012943818000937224,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0004,4,"[""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",mst_dispersion,0.03202990690867106,0.030165374279022217,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0004,4,"[""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",sparseness,0.01261594704830557,0.012191724790399344,whole_review
one_at_a_time,rephrased,claude,Claude,y1::1,y1,1,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,4,claude_y1::1_0004,4,"[""one_at_a_time::y1::1::claude-sonnet-5::002"", ""one_at_a_time::y1::1::claude-sonnet-5::003"", ""one_at_a_time::y1::1::claude-sonnet-5::004"", ""one_at_a_time::y1::1::claude-sonnet-5::005""]",remote_clique,0.033430387576421104,0.032313019037246704,whole_review
one_at_a_time,rephrased,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0000,4,"[""one_at_a_time::y1::10::claude-sonnet-5::001"", ""one_at_a_time::y1::10::claude-sonnet-5::002"", ""one_at_a_time::y1::10::claude-sonnet-5::003"", ""one_at_a_time::y1::10::claude-sonnet-5::004""]",mean_pairwise,0.03884309530258179,0.0340819259484609,whole_review
one_at_a_time,rephrased,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0000,4,"[""one_at_a_time::y1::10::claude-sonnet-5::001"", ""one_at_a_time::y1::10::claude-sonnet-5::002"", ""one_at_a_time::y1::10::claude-sonnet-5::003"", ""one_at_a_time::y1::10::claude-sonnet-5::004""]",nn,0.03373061120510101,0.024010702967643738,whole_review
one_at_a_time,rephrased,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0000,4,"[""one_at_a_time::y1::10::claude-sonnet-5::001"", ""one_at_a_time::y1::10::claude-sonnet-5::002"", ""one_at_a_time::y1::10::claude-sonnet-5::003"", ""one_at_a_time::y1::10::claude-sonnet-5::004""]",centroid_loo,0.02614846152675951,0.02290758722783512,whole_review
one_at_a_time,rephrased,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0000,4,"[""one_at_a_time::y1::10::claude-sonnet-5::001"", ""one_at_a_time::y1::10::claude-sonnet-5::002"", ""one_at_a_time::y1::10::claude-sonnet-5::003"", ""one_at_a_time::y1::10::claude-sonnet-5::004""]",global_centroid_dist,0.014673833024016453,0.012863447878559364,whole_review
one_at_a_time,rephrased,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0000,4,"[""one_at_a_time::y1::10::claude-sonnet-5::001"", ""one_at_a_time::y1::10::claude-sonnet-5::002"", ""one_at_a_time::y1::10::claude-sonnet-5::003"", ""one_at_a_time::y1::10::claude-sonnet-5::004""]",medoid_dist,0.026352733373641968,0.02210250496864319,whole_review
one_at_a_time,rephrased,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0000,4,"[""one_at_a_time::y1::10::claude-sonnet-5::001"", ""one_at_a_time::y1::10::claude-sonnet-5::002"", ""one_at_a_time::y1::10::claude-sonnet-5::003"", ""one_at_a_time::y1::10::claude-sonnet-5::004""]",span90,0.016338737405693315,0.016730486618972275,whole_review
one_at_a_time,rephrased,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0000,4,"[""one_at_a_time::y1::10::claude-sonnet-5::001"", ""one_at_a_time::y1::10::claude-sonnet-5::002"", ""one_at_a_time::y1::10::claude-sonnet-5::003"", ""one_at_a_time::y1::10::claude-sonnet-5::004""]",mst_dispersion,0.03399515151977539,0.025495866934458416,whole_review
one_at_a_time,rephrased,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0000,4,"[""one_at_a_time::y1::10::claude-sonnet-5::001"", ""one_at_a_time::y1::10::claude-sonnet-5::002"", ""one_at_a_time::y1::10::claude-sonnet-5::003"", ""one_at_a_time::y1::10::claude-sonnet-5::004""]",sparseness,0.014673833024016453,0.012863447878559364,whole_review
one_at_a_time,rephrased,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0000,4,"[""one_at_a_time::y1::10::claude-sonnet-5::001"", ""one_at_a_time::y1::10::claude-sonnet-5::002"", ""one_at_a_time::y1::10::claude-sonnet-5::003"", ""one_at_a_time::y1::10::claude-sonnet-5::004""]",remote_clique,0.03884309530258179,0.0340819259484609,whole_review
one_at_a_time,rephrased,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0001,4,"[""one_at_a_time::y1::10::claude-sonnet-5::001"", ""one_at_a_time::y1::10::claude-sonnet-5::002"", ""one_at_a_time::y1::10::claude-sonnet-5::003"", ""one_at_a_time::y1::10::claude-sonnet-5::005""]",mean_pairwise,0.03884309530258179,0.03836948672930399,whole_review
one_at_a_time,rephrased,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0001,4,"[""one_at_a_time::y1::10::claude-sonnet-5::001"", ""one_at_a_time::y1::10::claude-sonnet-5::002"", ""one_at_a_time::y1::10::claude-sonnet-5::003"", ""one_at_a_time::y1::10::claude-sonnet-5::005""]",nn,0.03373061120510101,0.03027448058128357,whole_review
one_at_a_time,rephrased,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0001,4,"[""one_at_a_time::y1::10::claude-sonnet-5::001"", ""one_at_a_time::y1::10::claude-sonnet-5::002"", ""one_at_a_time::y1::10::claude-sonnet-5::003"", ""one_at_a_time::y1::10::claude-sonnet-5::005""]",centroid_loo,0.02614846152675951,0.02581647988165517,whole_review
one_at_a_time,rephrased,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0001,4,"[""one_at_a_time::y1::10::claude-sonnet-5::001"", ""one_at_a_time::y1::10::claude-sonnet-5::002"", ""one_at_a_time::y1::10::claude-sonnet-5::003"", ""one_at_a_time::y1::10::claude-sonnet-5::005""]",global_centroid_dist,0.014673833024016453,0.014493594723670816,whole_review
one_at_a_time,rephrased,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0001,4,"[""one_at_a_time::y1::10::claude-sonnet-5::001"", ""one_at_a_time::y1::10::claude-sonnet-5::002"", ""one_at_a_time::y1::10::claude-sonnet-5::003"", ""one_at_a_time::y1::10::claude-sonnet-5::005""]",medoid_dist,0.026352733373641968,0.02332654595375061,whole_review
one_at_a_time,rephrased,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0001,4,"[""one_at_a_time::y1::10::claude-sonnet-5::001"", ""one_at_a_time::y1::10::claude-sonnet-5::002"", ""one_at_a_time::y1::10::claude-sonnet-5::003"", ""one_at_a_time::y1::10::claude-sonnet-5::005""]",span90,0.016338737405693315,0.018280811011151078,whole_review
one_at_a_time,rephrased,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0001,4,"[""one_at_a_time::y1::10::claude-sonnet-5::001"", ""one_at_a_time::y1::10::claude-sonnet-5::002"", ""one_at_a_time::y1::10::claude-sonnet-5::003"", ""one_at_a_time::y1::10::claude-sonnet-5::005""]",mst_dispersion,0.03399515151977539,0.03110206127166748,whole_review
one_at_a_time,rephrased,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0001,4,"[""one_at_a_time::y1::10::claude-sonnet-5::001"", ""one_at_a_time::y1::10::claude-sonnet-5::002"", ""one_at_a_time::y1::10::claude-sonnet-5::003"", ""one_at_a_time::y1::10::claude-sonnet-5::005""]",sparseness,0.014673833024016453,0.014493594723670816,whole_review
one_at_a_time,rephrased,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0001,4,"[""one_at_a_time::y1::10::claude-sonnet-5::001"", ""one_at_a_time::y1::10::claude-sonnet-5::002"", ""one_at_a_time::y1::10::claude-sonnet-5::003"", ""one_at_a_time::y1::10::claude-sonnet-5::005""]",remote_clique,0.03884309530258179,0.03836948672930399,whole_review
one_at_a_time,rephrased,claude,Claude,y1::10,y1,10,Transposable elements and the emergence of genomic innovation,4,claude_y1::10_0002,4,"[""one_at_a_time::y1::10::claude-sonnet-5::001"", ""one_at_a_time::y1::10::claude-sonnet-5::002"", ""one_at_a_time::y1::10::claude-sonnet-5::004"", ""one_at_a_time::y1::10::claude-sonnet-5::005""]",mean_pairwise,0.03884309530258179,0.04068688551584879,whole_review
